strategy,scenario_id,no_drones,drone_capacity,no_customers,no_clusters,Total Distribution Time,Drones Travel Distance,Trucks Travel Distance,Trucks In-Cluster time,Drones Active Time,Drone Utilization,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4,median_span_2,median_span_3,median_span_4,median_nodropoffs_2,median_nodropoffs_3,median_nodropoffs_4,The Number of Battery Swaps,Total Package Delivery Time,Total Customer Delivery Time,Average Customer Delivery Time,Average Package Delivery Time,Median Package Delivery Time,Median Customer Delivery Time,no_of_customers_with_1_package,no_of_customers_with_2_package,no_of_customers_with_3_package,no_of_customers_with_4_package
farthest_package_first_MPA,0,2,1,200,4,13549,168429.26,5992.54,23041,45266,0.98,101.0,181.1428571428571,243.33333333333337,2.0,3.0,4.0,101.0,181.1428571428571,243.33333333333337,2.0,3.0,4.0,6,1517376.0,1276738.0,6383.69,6402.430379746836,6359.0,6419.0,176,14,7,3
farthest_package_first_MPA,2,2,1,200,4,12458,174789.3,6116.63,22758,44746,0.98,119.27777777777776,196.5,323.0,2.0,3.0,4.0,119.27777777777776,196.5,323.0,2.0,3.0,4.0,8,1406351.0,1233861.0,6169.305,6168.206140350877,6039.0,5969.5,178,18,2,2
farthest_package_first_MPA,4,3,1,200,4,9807,188917.18,5757.74,16518,48287,0.97,79.42857142857143,119.5,207.5,2.0,3.0,4.0,79.42857142857143,119.5,207.5,2.0,3.0,4.0,6,1125409.0,936982.0,4684.91,4574.833333333333,4460.0,4533.0,174,14,4,8
farthest_package_first_MPA,6,4,1,200,4,6616,181470.89,7820.03,11897,46724,0.98,72.77777777777777,129.42857142857142,201.0,2.0,3.0,4.0,72.77777777777777,129.42857142857142,201.0,2.0,3.0,4.0,8,795942.0,671169.0,3355.845,3344.294117647059,3234.5,3304.5,173,18,7,2
farthest_package_first_MPA,7,1,1,200,8,27051,142946.6,10888.99,44141,43699,0.99,178.14285714285714,391.25,594.0,2.0,3.0,4.0,178.14285714285714,391.25,594.0,2.0,3.0,4.0,6,2958166.0,2344739.0,11723.695,12025.065040650406,11751.5,11457.5,168,21,8,3
farthest_package_first_MPA,4,3,1,200,8,8728,133242.15,10860.92,14698,42778,0.97,76.64285714285714,147.5,176.625,2.0,3.0,4.0,76.64285714285714,147.5,176.625,2.0,3.0,4.0,6,1019523.0,816202.0,4081.01,4144.40243902439,4205.5,4207.5,174,14,4,8
farthest_package_first_MPA,6,4,1,200,8,6128,120282.25,12062.52,10545,40483,0.96,26.833333333333332,124.0,160.0,2.0,3.0,4.0,26.833333333333332,124.0,160.0,2.0,3.0,4.0,0,735034.0,611119.0,3055.595,3088.378151260504,3090.5,3091.5,173,18,7,2
farthest_package_first_MPA,8,1,1,400,2,68521,617289.06,2058.66,123615,122180,0.99,257.9268292682927,496.5,772.0,2.0,3.0,4.0,257.9268292682927,496.5,772.0,2.0,3.0,4.0,31,17591627.0,14396119.0,35990.2975,35113.027944111775,36422.0,38175.5,335,41,12,12
farthest_package_first_MPA,2,3,1,400,2,19811,561281.04,2118.55,38089,112584,0.99,87.26190476190476,141.1,274.0,2.0,3.0,4.0,87.26190476190476,141.1,274.0,2.0,3.0,4.0,27,5050639.0,4277860.0,10694.65,10791.963675213676,11342.0,10990.0,346,42,10,2
farthest_package_first_MPA,7,3,1,400,2,22332,605940.25,2673.01,40399,119623,0.99,60.976190476190474,199.83333333333337,267.4166666666667,2.0,3.0,4.0,60.976190476190474,199.83333333333337,267.4166666666667,2.0,3.0,4.0,27,5667392.0,4810831.0,12027.0775,11566.10612244898,11973.0,12744.0,340,42,6,12
farthest_package_first_MPA,3,1,1,400,4,52274,378746.42,5956.73,98957,97878,0.99,189.04651162790697,390.11764705882354,643.5,2.0,3.0,4.0,189.04651162790697,390.11764705882354,643.5,2.0,3.0,4.0,19,13164962.0,10324076.0,25810.19,26277.369261477044,25691.0,24890.5,332,43,17,8
farthest_package_first_MPA,8,2,1,400,4,25751,378896.59,6194.94,49620,97807,0.99,100.21951219512196,201.08333333333337,275.25,2.0,3.0,4.0,100.21951219512196,201.08333333333337,275.25,2.0,3.0,4.0,18,6589768.0,5478125.0,13695.3125,13153.229540918164,12925.0,13941.5,335,41,12,12
farthest_package_first_MPA,2,4,1,400,4,12651,360202.53,6269.59,23505,91994,0.98,45.476190476190474,120.1,175.0,2.0,3.0,4.0,45.476190476190474,120.1,175.0,2.0,3.0,4.0,16,2966724.0,2542153.0,6355.3825,6339.153846153846,6367.0,6275.0,346,42,10,2
farthest_package_first_MPA,8,4,1,400,4,13062,378896.59,6194.94,24818,97807,0.99,48.78048780487805,61.5,147.16666666666666,2.0,3.0,4.0,48.78048780487805,61.5,147.16666666666666,2.0,3.0,4.0,16,3355043.0,2787812.0,6969.53,6696.692614770459,6567.0,7089.5,335,41,12,12
farthest_package_first_MPA,9,1,1,400,8,48470,258823.23,12465.81,85123,84259,0.99,171.84615384615384,340.5882352941176,517.2,2.0,3.0,4.0,171.84615384615384,340.5882352941176,517.2,2.0,3.0,4.0,12,10780479.0,8855711.0,22139.2775,22091.14549180328,21669.0,21270.0,339,39,17,5
farthest_package_first_MPA,4,3,1,400,8,15187,252411.73,12594.53,28367,83401,0.98,50.25925925925926,122.04545454545456,174.0,2.0,3.0,4.0,50.25925925925926,122.04545454545456,174.0,2.0,3.0,4.0,12,3710195.0,2996617.0,7491.5425,7634.1460905349795,7669.5,7194.5,346,27,22,5
farthest_package_first_MPA,5,4,1,400,8,12840,278838.69,10855.18,23370,90917,0.97,27.113636363636363,102.9090909090909,98.84615384615384,2.0,3.0,4.0,27.113636363636363,102.9090909090909,98.84615384615384,2.0,3.0,4.0,8,3344109.0,2596480.0,6491.2,6345.557874762809,6292.0,6726.0,321,44,22,13
farthest_package_first_MPA,8,1,1,400,16,43528,184453.85,25287.55,79092,78289,0.99,161.3658536585366,310.6666666666667,475.25,2.0,3.0,4.0,161.3658536585366,310.6666666666667,475.25,2.0,3.0,4.0,9,10340654.0,8381940.0,20954.85,20640.02794411178,20375.0,20991.0,335,41,12,12
farthest_package_first_MPA,3,3,1,400,16,16755,186642.93,25535.43,27300,78461,0.96,46.06976744186046,96.52941176470588,159.625,2.0,3.0,4.0,46.06976744186046,96.52941176470588,159.625,2.0,3.0,4.0,6,3884650.0,3147071.0,7867.6775,7753.792415169661,7668.0,8015.0,332,43,17,8
farthest_package_first_MPA,6,4,1,400,16,11762,177025.41,25636.6,20254,76689,0.95,31.705882352941178,47.42857142857143,130.66666666666666,2.0,3.0,4.0,31.705882352941178,47.42857142857143,130.66666666666666,2.0,3.0,4.0,8,2983122.0,2430590.0,6076.475,6038.708502024291,6157.5,6043.0,339,34,21,6
farthest_package_first_MPA,9,1,2,100,2,13062,75571.1,2706.14,20327,20172,0.99,0.0,254.0,195.0,1.0,2.0,2.0,0.0,254.0,195.0,1.0,2.0,2.0,3,741289.0,598488.0,5984.88,6126.355371900827,5799.0,5755.0,85,10,4,1
farthest_package_first_MPA,1,4,2,100,2,3096,73663.87,2587.4,5207,20114,0.97,0.0,148.33333333333334,27.333333333333332,1.0,2.0,2.0,0.0,148.33333333333334,27.333333333333332,1.0,2.0,2.0,0,186591.0,147562.0,1475.62,1542.0743801652893,1532.0,1494.0,88,6,3,3
farthest_package_first_MPA,7,1,2,100,4,10162,52329.55,8331.32,17687,17558,0.99,0.0,185.0,186.0,1.0,2.0,2.0,0.0,185.0,186.0,1.0,2.0,2.0,2,609969.0,480694.0,4806.94,5041.06611570248,5108.0,4780.0,83,14,2,1
farthest_package_first_MPA,3,3,2,100,4,3793,59338.37,7846.37,6529,18975,0.97,0.0,63.333333333333336,104.66666666666669,1.0,2.0,2.0,0.0,63.333333333333336,104.66666666666669,1.0,2.0,2.0,0,263913.0,197498.0,1974.98,1954.911111111111,2079.0,2088.5,77,14,6,3
farthest_package_first_MPA,6,4,2,100,4,3001,49614.29,5703.16,4646,17517,0.94,0.0,80.66666666666667,109.5,1.0,2.0,2.0,0.0,80.66666666666667,109.5,1.0,2.0,2.0,0,172499.0,139208.0,1392.08,1449.571428571429,1549.0,1424.0,88,7,3,2
farthest_package_first_MPA,0,2,2,200,2,11278,145880.77,2087.14,20212,39809,0.98,0.0,139.0,176.66666666666666,1.0,2.0,2.0,0.0,139.0,176.66666666666666,1.0,2.0,2.0,6,1324464.0,1119620.0,5598.1,5588.455696202532,5678.0,5661.0,176,14,7,3
farthest_package_first_MPA,3,2,2,200,2,10750,148835.54,2401.87,20497,40457,0.99,0.0,151.4,120.33333333333331,1.0,2.0,2.0,0.0,151.4,120.33333333333331,1.0,2.0,2.0,5,1457653.0,1142375.0,5711.875,5716.286274509804,5910.0,5995.0,161,26,10,3
farthest_package_first_MPA,8,3,2,200,2,7614,160246.09,2427.32,14080,41677,0.99,0.0,60.857142857142854,110.16666666666669,1.0,2.0,2.0,0.0,60.857142857142854,110.16666666666669,1.0,2.0,2.0,6,986021.0,793420.0,3967.1,3944.084,4090.0,4058.0,169,18,7,6
farthest_package_first_MPA,2,1,2,200,4,18555,98761.39,6116.63,34654,34411,0.99,8.0,192.0,222.5,1.0555555555555556,2.0,2.0,8.0,192.0,222.5,1.0555555555555556,2.0,2.0,4,2090125.0,1818954.0,9094.77,9167.214912280702,9086.0,8885.0,178,18,2,2
farthest_package_first_MPA,7,2,2,200,4,9574,104897.8,5985.28,18219,35750,0.98,0.0,110.875,165.33333333333334,1.0,2.0,2.0,0.0,110.875,165.33333333333334,1.0,2.0,2.0,4,1230900.0,994307.0,4971.535,5003.658536585366,5013.5,4942.5,168,21,8,3
farthest_package_first_MPA,1,4,2,200,4,5060,98531.05,5959.28,9151,34750,0.95,0.0,75.66666666666667,64.0,1.0,2.0,2.0,0.0,75.66666666666667,64.0,1.0,2.0,2.0,0,601783.0,510507.0,2552.535,2571.722222222222,2622.5,2444.5,176,16,6,2
farthest_package_first_MPA,5,1,2,200,8,18378,74418.31,10761.61,33055,32827,0.99,10.142857142857142,172.28571428571428,185.0,1.0714285714285714,2.0,2.0,10.142857142857142,172.28571428571428,185.0,1.0714285714285714,2.0,2.0,3,2090478.0,1751432.0,8757.16,8710.325,8715.0,8715.0,175,14,7,4
farthest_package_first_MPA,1,3,2,200,8,7053,69936.85,11952.61,11252,31885,0.94,0.0,80.5,91.0,1.0,2.0,2.0,0.0,80.5,91.0,1.0,2.0,2.0,0,755580.0,640419.0,3202.095,3228.974358974359,3097.0,3097.0,176,16,6,2
farthest_package_first_MPA,2,4,2,200,8,4930,68459.17,11081.09,8468,31375,0.93,1.6666666666666667,70.0,1.0,1.0555555555555556,2.0,2.0,1.6666666666666667,70.0,1.0,1.0555555555555556,2.0,2.0,0,564652.0,496893.0,2484.465,2476.5438596491226,2610.0,2617.0,178,18,2,2
farthest_package_first_MPA,4,1,2,400,2,46479,293085.87,2462.24,81231,80564,0.99,0.0,242.77272727272728,250.8,1.0,2.0,2.0,0.0,242.77272727272728,250.8,1.0,2.0,2.0,14,10970733.0,9120241.0,22800.6025,22573.524691358023,22941.0,23103.0,346,27,22,5
farthest_package_first_MPA,4,3,2,400,2,15618,293085.87,2462.24,27219,80564,0.99,0.0,132.45454545454547,126.8,1.0,2.0,2.0,0.0,132.45454545454547,126.8,1.0,2.0,2.0,13,3694713.0,3074372.0,7685.93,7602.29012345679,7698.0,7770.5,346,27,22,5
farthest_package_first_MPA,4,4,2,400,2,11796,293085.87,2462.24,20476,80564,0.98,0.0,75.81818181818181,93.8,1.0,2.0,2.0,0.0,75.81818181818181,93.8,1.0,2.0,2.0,12,2786779.0,2319415.0,5798.5375,5734.11316872428,5833.5,5866.5,346,27,22,5
farthest_package_first_MPA,9,1,2,400,4,38733,202884.43,6325.66,71382,70859,0.99,3.41025641025641,203.41176470588235,188.0,1.0256410256410255,2.0,2.0,3.41025641025641,203.41176470588235,188.0,1.0256410256410255,2.0,2.0,9,9149246.0,7413150.0,18532.875,18748.45491803279,18287.0,18119.0,339,39,17,5
farthest_package_first_MPA,2,3,2,400,4,12691,194666.83,6269.59,23434,68745,0.98,0.0,96.5,42.0,1.0,2.0,2.0,0.0,96.5,42.0,1.0,2.0,2.0,6,2908535.0,2492287.0,6230.7175,6214.818376068376,6202.5,6229.0,346,42,10,2
farthest_package_first_MPA,3,4,2,400,4,9829,203862.23,5956.73,18288,71267,0.97,0.0,86.52941176470588,78.75,1.0,2.0,2.0,0.0,86.52941176470588,78.75,1.0,2.0,2.0,8,2490531.0,1945793.0,4864.4825,4971.119760479042,4834.0,4661.0,332,43,17,8
farthest_package_first_MPA,6,1,2,400,8,35987,147518.31,13123.21,66338,65864,0.99,0.0,172.14285714285714,171.5,1.0,2.0,2.0,0.0,172.14285714285714,171.5,1.0,2.0,2.0,7,8361292.0,7019909.0,17549.7725,16925.69230769231,16468.5,17820.0,339,34,21,6
farthest_package_first_MPA,3,3,2,400,8,12933,148237.72,12058.14,22482,65764,0.98,2.186046511627907,73.82352941176471,59.875,1.0232558139534884,2.0,2.0,2.186046511627907,73.82352941176471,59.875,1.0232558139534884,2.0,2.0,6,3058671.0,2448001.0,6120.0025,6105.131736526946,6117.0,6105.0,332,43,17,8
farthest_package_first_MPA,6,4,2,400,8,9924,147518.31,13123.21,17252,65864,0.95,0.0,76.38095238095238,95.0,1.0,2.0,2.0,0.0,76.38095238095238,95.0,1.0,2.0,2.0,5,2323440.0,1953789.0,4884.4725,4703.31983805668,4453.5,5015.0,339,34,21,6
farthest_package_first_MPA,8,1,2,400,16,34555,106339.42,25287.55,61853,61416,0.99,3.341463414634146,152.83333333333334,157.58333333333334,1.024390243902439,2.0,2.0,3.341463414634146,152.83333333333334,157.58333333333334,1.024390243902439,2.0,2.0,5,8144006.0,6578848.0,16447.12,16255.500998003992,15984.0,16452.0,335,41,12,12
farthest_package_first_MPA,1,3,2,400,16,13231,106682.9,25012.19,22263,62512,0.94,5.7368421052631575,75.0,37.333333333333336,1.0526315789473684,2.0,2.0,5.7368421052631575,75.0,37.333333333333336,1.0526315789473684,2.0,2.0,3,3250599.0,2560591.0,6401.4775,6398.816929133858,6347.0,6345.5,330,38,26,6
farthest_package_first_MPA,3,4,2,400,16,10740,107887.53,25535.43,16703,61671,0.92,0.4651162790697674,48.8235294117647,74.625,1.0232558139534884,2.0,2.0,0.4651162790697674,48.8235294117647,74.625,1.0232558139534884,2.0,2.0,0,2529831.0,2045342.0,5113.355,5049.562874251497,4946.0,5132.5,332,43,17,8
farthest_package_first_MPA,2,3,3,50,2,2119,31435.31,2411.27,3473,9406,0.9,13.857142857142858,-1.0,72.0,1.1428571428571428,-1.0,2.0,13.857142857142858,-1.0,72.0,1.1428571428571428,-1.0,2.0,0,59064.0,47159.0,943.18,984.4,968.0,932.5,42,7,0,1
farthest_package_first_MPA,6,3,3,50,2,1748,28751.88,2728.66,3146,8874,0.94,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0,51290.0,46591.0,931.82,932.5454545454544,871.0,939.5,47,1,2,0
farthest_package_first_MPA,0,4,3,50,2,1936,29582.87,2887.83,2651,9067,0.86,0.0,0.0,295.0,1.0,1.0,2.0,0.0,0.0,295.0,1.0,1.0,2.0,0,52102.0,42519.0,850.38,868.3666666666667,832.5,802.0,44,3,2,1
farthest_package_first_MPA,7,4,3,50,2,1507,28242.4,2760.29,2513,8835,0.88,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0,44174.0,37164.0,743.28,736.2333333333333,775.0,779.0,42,6,2,0
farthest_package_first_MPA,6,1,3,100,2,9240,54102.88,2018.28,17781,17677,0.99,0.0,0.0,216.5,1.0,1.0,2.0,0.0,0.0,216.5,1.0,1.0,2.0,2,575384.0,484959.0,4849.59,4835.1596638655465,4832.0,5004.0,88,7,3,2
farthest_package_first_MPA,5,2,3,100,2,5094,56017.02,2526.11,9058,17953,0.99,0.0,6.0,158.5,1.0,2.0,2.0,0.0,6.0,158.5,1.0,2.0,2.0,0,288637.0,249318.0,2493.18,2554.309734513274,2544.0,2532.5,92,5,1,2
farthest_package_first_MPA,6,3,3,100,2,3238,54102.88,2018.28,6039,17677,0.98,0.0,0.0,271.0,1.0,1.0,2.0,0.0,0.0,271.0,1.0,1.0,2.0,0,200134.0,170497.0,1704.97,1681.7983193277312,1721.0,1742.0,88,7,3,2
farthest_package_first_MPA,6,4,3,100,2,2543,54102.88,2018.28,4671,17677,0.95,0.0,0.0,282.5,1.0,1.0,2.0,0.0,0.0,282.5,1.0,1.0,2.0,0,153742.0,131456.0,1314.56,1291.9495798319329,1321.0,1342.0,88,7,3,2
farthest_package_first_MPA,6,1,3,100,4,9504,39407.55,5703.16,16343,16264,1.0,0.0,56.666666666666664,178.0,1.0,1.3333333333333333,2.0,0.0,56.666666666666664,178.0,1.0,1.3333333333333333,2.0,1,532753.0,433840.0,4338.4,4476.915966386555,4612.0,4319.5,88,7,3,2
farthest_package_first_MPA,0,3,3,100,4,3385,39356.7,6194.0,5912,16143,0.91,0.0,0.0,238.0,1.0,1.0,2.0,0.0,0.0,238.0,1.0,1.0,2.0,0,191144.0,166661.0,1666.61,1662.121739130435,1576.0,1534.0,90,7,1,2
farthest_package_first_MPA,8,1,3,200,2,19299,113582.44,2427.32,36346,36108,0.99,0.0,0.0,232.83333333333337,1.0,1.0,2.0,0.0,0.0,232.83333333333337,1.0,1.0,2.0,5,2454386.0,1960966.0,9804.83,9817.544,10128.0,9928.5,169,18,7,6
farthest_package_first_MPA,6,3,3,200,2,6300,100107.67,2220.32,11656,34389,0.98,1.2222222222222223,0.0,106.5,1.0555555555555556,1.0,2.0,1.2222222222222223,0.0,106.5,1.0555555555555556,1.0,2.0,0,785331.0,635463.0,3177.315,3299.7100840336134,3404.0,3246.0,173,18,7,2
farthest_package_first_MPA,7,4,3,200,2,5031,111385.11,2634.82,9092,35485,0.98,0.0,0.0,30.333333333333332,1.0,1.0,2.0,0.0,0.0,30.333333333333332,1.0,1.0,2.0,0,619159.0,507716.0,2538.58,2516.9065040650407,2580.0,2580.0,168,21,8,3
farthest_package_first_MPA,0,2,3,200,4,9504,70719.46,5992.54,16053,31502,0.98,0.0,7.857142857142857,133.66666666666666,1.0,1.1428571428571428,2.0,0.0,7.857142857142857,133.66666666666666,1.0,1.1428571428571428,2.0,2,1041401.0,869581.0,4347.905,4394.0970464135025,4352.0,4339.5,176,14,7,3
farthest_package_first_MPA,3,2,3,200,4,9190,77074.13,5898.87,16572,32247,0.97,5.384615384615385,0.0,118.66666666666669,1.0769230769230769,1.0,2.0,5.384615384615385,0.0,118.66666666666669,1.0769230769230769,1.0,2.0,2,1142944.0,880712.0,4403.56,4482.133333333333,4494.0,4382.5,161,26,10,3
farthest_package_first_MPA,7,3,3,200,4,6108,78451.9,5985.28,11173,32148,0.96,0.0,0.0,82.0,1.0,1.0,2.0,0.0,0.0,82.0,1.0,1.0,2.0,0,757874.0,611946.0,3059.73,3080.788617886179,3238.0,3069.5,168,21,8,3
farthest_package_first_MPA,3,1,3,200,8,16291,56390.81,11289.69,30680,30517,0.99,10.615384615384617,41.6,202.66666666666663,1.0769230769230769,1.3,2.0,10.615384615384617,41.6,202.66666666666663,1.0769230769230769,1.3,2.0,2,2121743.0,1621650.0,8108.25,8320.560784313726,8360.0,7909.0,161,26,10,3
farthest_package_first_MPA,9,2,3,200,8,8698,51709.65,12041.79,15353,29578,0.96,0.0,32.8,103.5,1.0,1.4,2.0,0.0,32.8,103.5,1.0,1.4,2.0,0,997133.0,869337.0,4346.685,4373.390350877193,4552.5,4441.5,181,12,5,2
farthest_package_first_MPA,6,4,3,200,8,5190,55286.32,12062.52,8516,30051,0.88,5.666666666666667,53.42857142857143,30.0,1.0555555555555556,1.2857142857142858,2.0,5.666666666666667,53.42857142857143,30.0,1.0555555555555556,1.2857142857142858,2.0,0,611637.0,507081.0,2535.405,2569.9033613445376,2430.5,2443.0,173,18,7,2
farthest_package_first_MPA,8,1,3,400,2,40422,226127.78,2058.66,72801,72299,0.99,3.609756097560976,13.416666666666666,254.0,1.024390243902439,1.0833333333333333,2.0,3.609756097560976,13.416666666666666,254.0,1.024390243902439,1.0833333333333333,2.0,11,9762922.0,7911265.0,19778.1625,19486.87025948104,19645.0,20269.5,335,41,12,12
farthest_package_first_MPA,7,3,3,400,2,13328,221915.62,2673.01,24156,71579,0.99,0.0,0.0,103.0,1.0,1.0,2.0,0.0,0.0,103.0,1.0,1.0,2.0,9,3159856.0,2678896.0,6697.24,6448.685714285714,6390.5,6936.0,340,42,6,12
farthest_package_first_MPA,0,1,3,400,4,34997,149236.42,6216.68,64741,64351,0.99,3.0930232558139537,7.388888888888889,198.0,1.0232558139534884,1.0555555555555556,2.0,3.0930232558139537,7.388888888888889,198.0,1.0232558139534884,1.0555555555555556,2.0,7,8428058.0,6758550.0,16896.375,16461.05078125,16236.0,16622.5,328,43,18,11
farthest_package_first_MPA,7,2,3,400,4,17915,154482.71,5672.14,32756,64823,0.99,0.0,0.0,120.5,1.0,1.0,2.0,0.0,0.0,120.5,1.0,1.0,2.0,6,4202827.0,3467885.0,8669.7125,8577.197959183673,8359.0,8520.0,340,42,6,12
farthest_package_first_MPA,4,4,3,400,4,8704,142799.55,5900.51,16207,62751,0.97,0.0,0.0,156.0,1.0,1.0,2.0,0.0,0.0,156.0,1.0,1.0,2.0,0,2155306.0,1714904.0,4287.26,4434.786008230452,4430.5,4257.0,346,27,22,5
farthest_package_first_MPA,5,1,3,400,8,31734,112477.92,10855.18,60986,60642,0.99,0.0,0.0,160.76923076923077,1.0,1.0,2.0,0.0,0.0,160.76923076923077,1.0,1.0,2.0,5,8248274.0,6370974.0,15927.435,15651.373814041746,15365.0,16083.0,321,44,22,13
farthest_package_first_MPA,0,3,3,400,8,11479,110452.13,12285.54,21057,60313,0.95,4.674418604651163,0.0,143.1818181818182,1.0232558139534884,1.0,2.0,4.674418604651163,0.0,143.1818181818182,1.0232558139534884,1.0,2.0,3,2905425.0,2281775.0,5704.4375,5674.658203125,5784.0,5766.0,328,43,18,11
farthest_package_first_MPA,3,4,3,400,8,9106,108615.0,12058.14,15871,60010,0.95,6.790697674418604,2.3529411764705883,153.5,1.0465116279069768,1.0588235294117647,2.0,6.790697674418604,2.3529411764705883,153.5,1.0465116279069768,1.0588235294117647,2.0,0,2186138.0,1753260.0,4383.15,4363.548902195609,4507.0,4512.0,332,43,17,8
farthest_package_first_MPA,5,1,3,400,16,32098,84044.62,25307.68,58454,58121,0.99,2.9318181818181817,13.227272727272728,152.0,1.0227272727272727,1.0909090909090908,2.0,2.9318181818181817,13.227272727272728,152.0,1.0227272727272727,1.0909090909090908,2.0,4,8144097.0,6251788.0,15629.47,15453.6944971537,15657.0,15618.5,321,44,22,13
farthest_package_first_MPA,1,3,3,400,16,12517,82548.46,25012.19,21157,57966,0.91,5.315789473684211,45.69230769230769,110.66666666666669,1.0526315789473684,1.3076923076923077,2.0,5.315789473684211,45.69230769230769,110.66666666666669,1.0526315789473684,1.3076923076923077,2.0,0,3144503.0,2469858.0,6174.645,6189.966535433071,6178.5,6210.5,330,38,26,6
farthest_package_first_MPA,2,4,3,400,16,10545,80751.38,24981.63,15735,56141,0.89,0.0,0.0,67.5,1.0,1.0,2.0,0.0,0.0,67.5,1.0,1.0,2.0,0,2168857.0,1865097.0,4662.7425,4634.309829059829,4573.5,4628.0,346,42,10,2
farthest_package_first,5,4,1,50,2,1964,66147.85,2333.65,3504,13828,0.99,1.5,77.66666666666667,-1.0,2.0,3.0,-1.0,1.5,77.66666666666667,-1.0,2.0,3.0,-1.0,0,66490.0,54648.0,1092.96,1108.1666666666667,1104.5,1103.0,43,4,3,0
farthest_package_first,3,1,1,100,2,18545,152162.29,2844.95,31746,31397,0.99,253.5,402.3333333333333,738.0,2.0,3.0,4.0,253.5,402.3333333333333,738.0,2.0,3.0,4.0,7,1259304.0,930427.0,9304.27,9328.177777777775,9506.0,9408.5,77,14,6,3
farthest_package_first,3,3,1,100,2,6276,152162.29,2844.95,10585,31397,0.99,81.35714285714286,69.33333333333333,246.0,2.0,3.0,4.0,81.35714285714286,69.33333333333333,246.0,2.0,3.0,4.0,6,431636.0,318766.0,3187.66,3197.303703703704,3184.0,3186.5,77,14,6,3
farthest_package_first,8,4,1,100,2,4454,143527.63,2866.52,7538,29514,0.98,60.5,84.33333333333333,204.0,2.0,3.0,4.0,60.5,84.33333333333333,204.0,2.0,3.0,4.0,4,280848.0,216335.0,2163.35,2228.9523809523807,2250.5,2170.0,84,8,6,2
farthest_package_first,7,1,1,100,4,13491,89512.81,8331.32,23677,23428,0.99,197.5,370.0,558.0,2.0,3.0,4.0,197.5,370.0,558.0,2.0,3.0,4.0,4,790389.0,631926.0,6319.26,6532.140495867769,6565.0,6370.5,83,14,2,1
farthest_package_first,1,3,1,100,4,4466,82971.12,8072.41,7855,22777,0.97,32.0,119.66666666666669,216.0,2.0,3.0,4.0,32.0,119.66666666666669,216.0,2.0,3.0,4.0,0,285584.0,239093.0,2390.93,2360.198347107438,2474.0,2512.0,88,6,3,3
farthest_package_first,9,3,1,100,4,5016,97456.76,7702.54,8253,24280,0.98,90.0,94.0,180.0,2.0,3.0,4.0,90.0,94.0,180.0,2.0,3.0,4.0,0,302070.0,248650.0,2486.5,2496.4462809917354,2619.0,2542.5,85,10,4,1
farthest_package_first,6,1,1,200,2,29660,257971.15,2220.32,55158,54526,0.99,223.38888888888889,486.8571428571428,411.0,2.0,3.0,4.0,223.38888888888889,486.8571428571428,411.0,2.0,3.0,4.0,13,3796158.0,3105709.0,15528.545,15950.24369747899,16685.5,16222.5,173,18,7,2
farthest_package_first,7,2,1,200,2,16012,289688.91,2634.82,29724,58521,0.98,129.57142857142858,275.75,309.3333333333333,2.0,3.0,4.0,129.57142857142858,275.75,309.3333333333333,2.0,3.0,4.0,14,2099110.0,1740007.0,8700.035,8532.967479674797,8901.0,8927.5,168,21,8,3
farthest_package_first,2,4,1,200,2,6930,262528.44,2142.52,13565,53729,0.99,63.27777777777778,75.5,75.5,2.0,3.0,4.0,63.27777777777778,75.5,75.5,2.0,3.0,4.0,8,901369.0,777317.0,3886.585,3953.372807017544,4177.0,4108.0,178,18,2,2
farthest_package_first,3,1,1,200,4,27599,188667.8,5898.87,49929,49396,0.99,192.80769230769232,400.2,612.0,2.0,3.0,4.0,192.80769230769232,400.2,612.0,2.0,3.0,4.0,9,3403845.0,2661116.0,13305.58,13348.411764705885,13329.0,13078.0,161,26,10,3
farthest_package_first,4,3,1,200,4,9807,188917.18,5757.74,16518,48287,0.97,79.42857142857143,119.5,207.5,2.0,3.0,4.0,79.42857142857143,119.5,207.5,2.0,3.0,4.0,6,1125409.0,936982.0,4684.91,4574.833333333333,4460.0,4533.0,174,14,4,8
farthest_package_first,7,4,1,200,4,6741,187512.64,5985.28,12488,48207,0.97,54.19047619047619,78.625,207.0,2.0,3.0,4.0,54.19047619047619,78.625,207.0,2.0,3.0,4.0,8,862320.0,701449.0,3507.245,3505.3658536585367,3561.5,3518.0,168,21,8,3
farthest_package_first,9,1,1,200,8,21820,110768.85,12041.79,38758,38364,0.99,161.91666666666666,334.4,511.5,2.0,3.0,4.0,161.91666666666666,334.4,511.5,2.0,3.0,4.0,5,2418935.0,2113390.0,10566.95,10609.36403508772,10552.5,10392.0,181,12,5,2
farthest_package_first,3,3,1,200,8,8286,128543.87,11289.69,14872,43316,0.97,53.42307692307692,140.7,220.33333333333337,2.0,3.0,4.0,53.42307692307692,140.7,220.33333333333337,2.0,3.0,4.0,6,1062791.0,822060.0,4110.3,4167.807843137255,4084.0,3884.5,161,26,10,3
