strategy,scenario_id,no_drones,drone_capacity,no_customers,no_clusters,Total Distribution Time,Drones Travel Distance,Trucks Travel Distance,Trucks In-Cluster time,Drones Active Time,Drone Utilization,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4,median_span_2,median_span_3,median_span_4,median_nodropoffs_2,median_nodropoffs_3,median_nodropoffs_4,The Number of Battery Swaps,Total Package Delivery Time,Total Customer Delivery Time,Average Customer Delivery Time,Average Package Delivery Time,Median Package Delivery Time,Median Customer Delivery Time,no_of_customers_with_1_package,no_of_customers_with_2_package,no_of_customers_with_3_package,no_of_customers_with_4_package
farthest_package_first_MPA,8,4,1,400,2,17260,617289.06,2058.66,30974,122180,0.99,62.34146341463415,105.33333333333331,207.66666666666663,2.0,3.0,4.0,62.34146341463415,105.33333333333331,207.66666666666663,2.0,3.0,4.0,28,4179452.0,2829637.0,7074.0925,8342.219560878244,8382.0,7006.5,335,41,12,12
farthest_package_first_MPA,1,2,1,400,4,30407,382391.53,8150.94,50198,98987,0.99,86.10526315789474,187.76923076923077,316.1666666666667,2.0,3.0,4.0,86.10526315789474,187.76923076923077,316.1666666666667,2.0,3.0,4.0,19,6905710.0,5019079.0,12547.6975,13593.917322834646,13201.5,12194.5,330,38,26,6
farthest_package_first_MPA,3,2,1,400,4,26374,378746.42,5956.73,49525,97878,0.99,105.83720930232558,196.1176470588235,312.875,2.0,3.0,4.0,105.83720930232558,196.1176470588235,312.875,2.0,3.0,4.0,18,6527925.0,4706406.0,11766.015,13029.790419161676,12843.0,11551.5,332,43,17,8
farthest_package_first_MPA,6,3,1,400,4,17435,381735.7,6244.75,33057,97321,0.98,79.29411764705883,123.14285714285714,205.0,2.0,3.0,4.0,79.29411764705883,123.14285714285714,205.0,2.0,3.0,4.0,18,4266272.0,3263387.0,8158.4675,8636.178137651821,8450.5,8379.5,339,34,21,6
farthest_package_first_MPA,7,4,1,400,4,14227,403757.64,5672.14,25253,99289,0.98,55.857142857142854,156.5,166.25,2.0,3.0,4.0,55.857142857142854,156.5,166.25,2.0,3.0,4.0,17,3265626.0,2488192.0,6220.48,6664.542857142857,6530.5,6375.5,340,42,6,12
farthest_package_first_MPA,9,1,1,400,8,48470,258823.23,12465.81,85123,84259,0.99,171.84615384615384,340.5882352941176,517.2,2.0,3.0,4.0,171.84615384615384,340.5882352941176,517.2,2.0,3.0,4.0,12,10706104.0,8487561.0,21218.9025,21938.737704918032,21633.0,21046.5,339,39,17,5
farthest_package_first_MPA,3,3,1,400,8,16770,267016.32,12058.14,29597,86606,0.98,51.395348837209305,104.17647058823528,188.5,2.0,3.0,4.0,51.395348837209305,104.17647058823528,188.5,2.0,3.0,4.0,12,3941055.0,3031956.0,7579.89,7866.377245508982,7878.0,7708.5,332,43,17,8
farthest_package_first_MPA,6,4,1,400,8,12423,265062.65,13123.21,21998,85672,0.97,45.6764705882353,93.33333333333331,124.16666666666669,2.0,3.0,4.0,45.6764705882353,93.33333333333331,124.16666666666669,2.0,3.0,4.0,8,2962302.0,2416169.0,6040.4225,5996.562753036437,5946.0,6411.0,339,34,21,6
farthest_package_first_MPA,8,1,1,400,16,43528,184453.85,25287.55,79092,78289,0.99,161.3658536585366,305.6666666666667,472.75,2.0,3.0,4.0,161.3658536585366,305.6666666666667,472.75,2.0,3.0,4.0,9,10303846.0,8163673.0,20409.1825,20566.558882235528,20270.0,20582.0,335,41,12,12
farthest_package_first_MPA,0,3,1,400,16,16105,187623.49,25283.24,27607,79919,0.96,56.2093023255814,104.83333333333331,156.45454545454547,2.0,3.0,4.0,56.2093023255814,104.83333333333331,156.45454545454547,2.0,3.0,4.0,6,3982082.0,3089161.0,7722.9025,7777.50390625,7758.0,7731.5,328,43,18,11
farthest_package_first_MPA,6,3,1,400,16,14920,177025.41,25636.6,26561,76689,0.96,52.6764705882353,95.1904761904762,153.16666666666666,2.0,3.0,4.0,52.6764705882353,95.1904761904762,153.16666666666666,2.0,3.0,4.0,6,3737878.0,2998448.0,7496.12,7566.554655870445,7616.0,7406.0,339,34,21,6
farthest_package_first_MPA,8,4,1,400,16,12422,184453.85,25287.55,20712,78289,0.94,42.73170731707317,78.5,142.33333333333334,2.0,3.0,4.0,42.73170731707317,78.5,142.33333333333334,2.0,3.0,4.0,8,2998062.0,2381660.0,5954.15,5984.1556886227545,5774.0,5875.0,335,41,12,12
farthest_package_first_MPA,4,2,2,100,2,5947,79379.56,2228.1,10536,20683,0.98,83.16666666666667,103.0,-1.0,1.5,2.0,-1.0,83.16666666666667,103.0,-1.0,1.5,2.0,-1.0,2,336412.0,295736.0,2957.36,3003.6785714285716,3033.5,2965.0,91,6,3,0
farthest_package_first_MPA,5,3,2,100,2,4024,76380.81,2526.11,7061,20708,0.98,270.8,477.0,175.5,1.8,2.0,3.0,270.8,477.0,175.5,1.8,2.0,3.0,0,229748.0,193439.0,1934.39,2033.1681415929204,2087.0,1965.0,92,5,1,2
farthest_package_first_MPA,6,4,2,100,2,2990,74093.43,2018.28,5356,20651,0.96,38.0,132.66666666666666,1358.0,1.4285714285714286,2.0,3.0,38.0,132.66666666666666,1358.0,1.4285714285714286,2.0,3.0,0,181443.0,147032.0,1470.32,1524.731092436975,1498.0,1497.0,88,7,3,2
farthest_package_first_MPA,8,1,2,100,4,10338,53307.79,6328.88,19343,19211,0.99,350.75,1228.8333333333333,410.0,1.625,2.1666666666666665,3.0,350.75,1228.8333333333333,410.0,1.625,2.1666666666666665,3.0,2,667573.0,497339.0,4973.39,5298.1984126984125,5319.0,4922.0,84,8,6,2
farthest_package_first_MPA,2,3,2,100,4,3595,50219.08,5985.07,6180,17967,0.97,34.833333333333336,107.4,547.0,1.1666666666666667,2.0,3.0,34.833333333333336,107.4,547.0,1.1666666666666667,2.0,3.0,0,218474.0,185832.0,1858.32,1835.9159663865544,1866.0,1899.5,88,6,5,1
farthest_package_first_MPA,6,4,2,100,4,3111,50080.43,5703.16,4875,18279,0.94,119.42857142857144,48.0,224.5,1.5714285714285714,2.0,3.0,119.42857142857144,48.0,224.5,1.5714285714285714,2.0,3.0,0,179787.0,143063.0,1430.63,1510.81512605042,1602.0,1543.0,88,7,3,2
farthest_package_first_MPA,0,2,2,200,2,11575,147695.0,2087.14,20995,41436,0.99,362.5,646.1428571428571,2051.0,1.5,2.2857142857142856,3.0,362.5,646.1428571428571,2051.0,1.5,2.2857142857142856,3.0,6,1371305.0,1144619.0,5723.095,5786.0970464135025,5918.0,5880.5,176,14,7,3
farthest_package_first_MPA,3,2,2,200,2,11221,150187.47,2401.87,21515,42514,0.99,252.1153846153846,309.4,274.0,1.5769230769230769,2.0,2.3333333333333335,252.1153846153846,309.4,274.0,1.5769230769230769,2.0,2.3333333333333335,6,1511117.0,1156642.0,5783.21,5925.949019607843,6173.0,5971.5,161,26,10,3
farthest_package_first_MPA,4,3,2,200,2,7944,153409.55,2296.97,14664,42644,0.97,196.92857142857144,285.5,3299.5,1.5,2.0,3.0,196.92857142857144,285.5,3299.5,1.5,2.0,3.0,6,982764.0,747284.0,3736.42,3994.9756097560976,4098.5,3840.0,174,14,4,8
farthest_package_first_MPA,7,4,2,200,2,5968,158522.41,2634.82,11071,42961,0.97,170.52380952380952,104.625,448.6666666666667,1.5714285714285714,2.0,3.0,170.52380952380952,104.625,448.6666666666667,1.5714285714285714,2.0,3.0,5,748171.0,598442.0,2992.21,3041.3455284552847,3133.0,3055.0,168,21,8,3
farthest_package_first_MPA,9,1,2,200,4,19860,97188.93,5903.12,35359,35116,0.99,549.75,193.2,254.0,1.3333333333333333,2.0,2.5,549.75,193.2,254.0,1.3333333333333333,2.0,2.5,4,2149144.0,1864680.0,9323.4,9426.070175438595,9321.0,9321.0,181,12,5,2
farthest_package_first_MPA,1,3,2,200,4,6776,99533.32,5959.28,12146,35690,0.98,50.1875,195.16666666666663,195.0,1.3125,2.0,3.0,50.1875,195.16666666666663,195.0,1.3125,2.0,3.0,0,781039.0,656462.0,3282.31,3337.7735042735044,3278.0,3214.0,176,16,6,2
farthest_package_first_MPA,6,3,2,200,4,6851,101898.95,7820.03,12430,36076,0.97,84.11111111111111,260.2857142857143,580.5,1.3333333333333333,2.0,2.5,84.11111111111111,260.2857142857143,580.5,1.3333333333333333,2.0,2.5,0,813380.0,672251.0,3361.255,3417.563025210084,3299.0,3269.5,173,18,7,2
farthest_package_first_MPA,0,1,2,200,8,19114,68527.38,10921.61,33969,33773,0.99,458.8571428571428,405.7142857142857,2165.6666666666665,1.6428571428571428,2.2857142857142856,3.3333333333333335,458.8571428571428,405.7142857142857,2165.6666666666665,1.6428571428571428,2.2857142857142856,3.3333333333333335,2,2128605.0,1794614.0,8973.07,8981.45569620253,8774.0,8840.0,176,14,7,3
farthest_package_first_MPA,5,2,2,200,8,10265,75910.36,10761.61,17652,34285,0.97,129.28571428571428,215.71428571428572,1128.25,1.5,2.142857142857143,3.0,129.28571428571428,215.71428571428572,1128.25,1.5,2.142857142857143,3.0,2,1161697.0,967256.0,4836.28,4840.404166666666,4907.0,4774.5,175,14,7,4
farthest_package_first_MPA,7,3,2,200,8,7790,83576.6,10888.99,12346,34906,0.94,104.61904761904762,99.75,667.0,1.380952380952381,2.0,3.0,104.61904761904762,99.75,667.0,1.380952380952381,2.0,3.0,0,889670.0,694369.0,3471.845,3616.5447154471544,3655.0,3541.5,168,21,8,3
farthest_package_first_MPA,3,1,2,400,2,45356,320754.53,2015.06,87410,86675,0.99,1032.3255813953488,1600.8823529411766,8576.125,1.4651162790697674,2.0588235294117645,3.0,1032.3255813953488,1600.8823529411766,8576.125,1.4651162790697674,2.0588235294117645,3.0,16,11837213.0,9189022.0,22972.555,23627.171656686627,24537.0,23943.5,332,43,17,8
farthest_package_first_MPA,6,2,2,400,2,21845,308974.88,2291.55,42759,84742,0.99,284.9117647058824,387.7142857142857,6174.333333333333,1.411764705882353,2.0952380952380953,2.8333333333333335,284.9117647058824,387.7142857142857,6174.333333333333,1.411764705882353,2.0952380952380953,2.8333333333333335,16,5873983.0,4579040.0,11447.6,11890.653846153846,12480.5,11887.0,339,34,21,6
farthest_package_first_MPA,9,3,2,400,2,16229,314488.77,2426.64,28880,85573,0.99,410.20512820512823,414.47058823529414,3442.6,1.5128205128205128,2.176470588235294,3.0,410.20512820512823,414.47058823529414,3442.6,1.5128205128205128,2.176470588235294,3.0,14,3906441.0,3110231.0,7775.5775,8005.002049180328,8113.0,7853.0,339,39,17,5
farthest_package_first_MPA,6,1,2,400,4,39427,207937.73,6244.75,75081,74525,0.99,476.7352941176471,1066.6190476190477,5090.666666666667,1.4411764705882353,2.0952380952380953,2.8333333333333335,476.7352941176471,1066.6190476190477,5090.666666666667,1.4411764705882353,2.0952380952380953,2.8333333333333335,10,9615443.0,7794135.0,19485.3375,19464.45951417004,19015.5,19475.5,339,34,21,6
farthest_package_first_MPA,8,2,2,400,4,19755,207585.35,6194.94,37684,74580,0.99,327.7560975609756,330.1666666666667,3116.5833333333335,1.3658536585365857,2.0833333333333335,2.8333333333333335,327.7560975609756,330.1666666666667,3116.5833333333335,1.3658536585365857,2.0833333333333335,2.8333333333333335,8,4939890.0,3998820.0,9997.05,9860.059880239522,9744.0,9938.5,335,41,12,12
farthest_package_first_MPA,0,4,2,400,4,10769,210665.12,6216.68,19539,75273,0.96,155.58139534883722,183.33333333333337,641.3636363636364,1.3488372093023255,2.111111111111111,2.636363636363636,155.58139534883722,183.33333333333337,641.3636363636364,1.3488372093023255,2.111111111111111,2.636363636363636,8,2638712.0,2066390.0,5165.975,5153.734375,5017.0,5017.0,328,43,18,11
farthest_package_first_MPA,0,1,2,400,8,36959,153249.53,12285.54,70568,70084,0.99,424.04651162790697,487.3333333333333,932.0909090909092,1.5116279069767442,2.0555555555555554,2.5454545454545454,424.04651162790697,487.3333333333333,932.0909090909092,1.5116279069767442,2.0555555555555554,2.5454545454545454,7,9385806.0,7268650.0,18171.625,18331.65234375,18478.0,18467.0,328,43,18,11
farthest_package_first_MPA,6,2,2,400,8,19432,148893.45,13123.21,35059,68747,0.98,322.5882352941176,305.9047619047619,525.1666666666666,1.5294117647058822,2.047619047619047,2.6666666666666665,322.5882352941176,305.9047619047619,525.1666666666666,1.5294117647058822,2.047619047619047,2.6666666666666665,6,4552113.0,3807227.0,9518.0675,9214.803643724696,9016.0,9763.0,339,34,21,6
farthest_package_first_MPA,0,4,2,400,8,10065,153249.53,12285.54,18246,70084,0.96,90.30232558139537,131.22222222222223,235.8181818181818,1.5116279069767442,2.0555555555555554,2.5454545454545454,90.30232558139537,131.22222222222223,235.8181818181818,1.5116279069767442,2.0555555555555554,2.5454545454545454,4,2591740.0,2011526.0,5028.815,5061.9921875,5200.0,5200.0,328,43,18,11
farthest_package_first_MPA,8,4,2,400,8,10189,151099.86,13011.42,17731,68457,0.97,82.26829268292683,91.91666666666669,254.66666666666663,1.3658536585365857,2.0833333333333335,2.5,82.26829268292683,91.91666666666669,254.66666666666663,1.3658536585365857,2.0833333333333335,2.5,4,2461791.0,1943932.0,4859.83,4913.754491017964,4756.0,4794.0,335,41,12,12
farthest_package_first_MPA,0,2,2,400,16,18987,110073.59,25283.24,33669,65630,0.97,146.11627906976744,186.72222222222223,637.0909090909091,1.4883720930232558,2.0,2.636363636363636,146.11627906976744,186.72222222222223,637.0909090909091,1.4883720930232558,2.0,2.636363636363636,4,4751932.0,3731567.0,9328.9175,9281.1171875,9293.0,9365.0,328,43,18,11
farthest_package_first_MPA,2,2,2,400,16,19631,105168.98,24981.63,32224,62514,0.97,159.07142857142858,227.1,2118.5,1.5,2.0,3.0,159.07142857142858,227.1,2118.5,1.5,2.0,3.0,4,4142329.0,3551878.0,8879.695,8851.130341880342,8813.5,8836.5,346,42,10,2
farthest_package_first_MPA,4,3,2,400,16,12924,106050.94,21949.04,22416,63672,0.95,88.22222222222223,144.86363636363637,314.2,1.4814814814814814,2.090909090909091,2.4,88.22222222222223,144.86363636363637,314.2,1.4814814814814814,2.090909090909091,2.4,2,3084521.0,2558926.0,6397.315,6346.751028806584,6408.5,6411.0,346,27,22,5
farthest_package_first_MPA,6,4,2,400,16,10322,104070.53,25636.6,17406,63810,0.92,39.52941176470589,133.76190476190476,165.33333333333334,1.3823529411764706,2.047619047619047,3.0,39.52941176470589,133.76190476190476,165.33333333333334,1.3823529411764706,2.047619047619047,3.0,0,2598444.0,2108979.0,5272.4475,5260.008097165992,5409.5,5364.5,339,34,21,6
farthest_package_first_MPA,3,3,3,50,2,2038,34371.32,2664.72,3652,10031,0.92,67.2,74.75,568.0,1.2,1.75,2.0,67.2,74.75,568.0,1.2,1.75,2.0,0,67177.0,52864.0,1057.28,1017.8333333333334,1032.5,1073.0,40,5,4,1
farthest_package_first_MPA,7,3,3,50,2,2009,29654.77,2760.29,3464,9577,0.92,173.66666666666666,83.0,-1.0,1.6666666666666667,1.5,-1.0,173.66666666666666,83.0,-1.0,1.6666666666666667,1.5,-1.0,0,57615.0,49089.0,981.78,960.25,949.5,961.0,42,6,2,0
farthest_package_first_MPA,1,4,3,50,2,1544,33287.66,2512.34,2741,10177,0.93,153.8,153.66666666666666,98.33333333333331,1.4,1.6666666666666667,2.0,153.8,153.66666666666666,98.33333333333331,1.4,1.6666666666666667,2.0,0,58226.0,40087.0,801.74,831.8,824.0,822.0,39,5,3,3
farthest_package_first_MPA,3,4,3,50,2,1600,34371.32,2664.72,2837,10031,0.88,28.4,95.75,298.0,1.2,1.75,2.0,28.4,95.75,298.0,1.2,1.75,2.0,0,52780.0,41539.0,830.78,799.6969696969697,819.5,828.5,40,5,4,1
farthest_package_first_MPA,5,4,3,50,2,1471,28396.41,2333.65,2545,9068,0.89,0.0,101.0,-1.0,1.0,1.6666666666666667,-1.0,0.0,101.0,-1.0,1.0,1.6666666666666667,-1.0,0,45276.0,37339.0,746.78,754.6,809.0,775.0,43,4,3,0
farthest_package_first_MPA,6,4,3,50,2,1575,29221.32,2728.66,2794,9161,0.82,0.0,324.5,-1.0,1.0,2.0,-1.0,0.0,324.5,-1.0,1.0,2.0,-1.0,0,41886.0,38712.0,774.24,761.5636363636364,785.0,824.0,47,1,2,0
farthest_package_first_MPA,8,4,3,50,2,1721,32920.41,2361.6,2649,10030,0.95,38.6,189.5,76.5,1.2,2.5,2.0,38.6,189.5,76.5,1.2,2.5,2.0,0,54919.0,37509.0,750.18,844.9076923076923,820.0,743.5,41,5,2,2
farthest_package_first_MPA,1,1,3,100,2,10832,54954.99,2587.4,18674,18569,0.99,922.8333333333334,382.0,412.3333333333333,1.5,1.6666666666666667,2.3333333333333335,922.8333333333334,382.0,412.3333333333333,1.5,1.6666666666666667,2.3333333333333335,2,633861.0,491183.0,4911.83,5238.520661157025,5212.0,4668.5,88,6,3,3
farthest_package_first_MPA,2,2,3,100,2,5774,52590.56,2557.6,9178,18058,0.98,96.5,355.8,121.0,1.3333333333333333,1.8,2.0,96.5,355.8,121.0,1.3333333333333333,1.8,2.0,0,313542.0,271896.0,2718.96,2634.8067226890757,2498.0,2605.0,88,6,5,1
farthest_package_first_MPA,6,2,3,100,2,5176,56549.31,2018.28,9491,18646,0.98,214.71428571428572,678.0,174.5,1.2857142857142858,2.0,2.5,214.71428571428572,678.0,174.5,1.2857142857142858,2.0,2.5,0,306533.0,251719.0,2517.19,2575.90756302521,2586.0,2555.5,88,7,3,2
farthest_package_first_MPA,8,3,3,100,2,3722,58713.32,2866.52,6520,18947,0.97,179.125,489.0,71.5,1.375,1.6666666666666667,2.0,179.125,489.0,71.5,1.375,1.6666666666666667,2.0,0,230974.0,179355.0,1793.55,1833.126984126984,1827.0,1827.0,84,8,6,2
farthest_package_first_MPA,7,4,3,100,2,3125,63091.66,2779.62,4970,19029,0.96,32.57142857142857,200.0,331.0,1.2142857142857142,2.0,2.0,32.57142857142857,200.0,331.0,1.2142857142857142,2.0,2.0,0,178560.0,152572.0,1525.72,1475.702479338843,1415.0,1492.0,83,14,2,1
farthest_package_first_MPA,9,1,3,100,4,9964,44282.22,7702.54,17357,17248,0.99,459.8,124.25,180.0,1.4,1.5,2.0,459.8,124.25,180.0,1.4,1.5,2.0,2,590610.0,477780.0,4777.8,4881.074380165289,4913.0,4814.5,85,10,4,1
farthest_package_first_MPA,1,4,3,100,4,2945,39188.3,8072.41,4718,16492,0.87,0.0,121.0,169.66666666666666,1.0,1.6666666666666667,2.0,0.0,121.0,169.66666666666666,1.0,1.6666666666666667,2.0,0,176137.0,144711.0,1447.11,1455.6776859504132,1569.0,1566.0,88,6,3,3
farthest_package_first_MPA,1,1,3,200,2,18068,98242.22,2389.28,35366,35163,0.99,145.9375,957.0,269.0,1.1875,2.0,2.0,145.9375,957.0,269.0,1.1875,2.0,2.0,4,2279740.0,1875024.0,9375.12,9742.478632478633,10055.0,9549.5,176,16,6,2
farthest_package_first_MPA,4,2,3,200,2,9988,108525.68,2296.97,18203,36085,0.99,42.285714285714285,0.0,438.625,1.0714285714285714,1.0,2.125,42.285714285714285,0.0,438.625,1.0714285714285714,1.0,2.125,4,1229964.0,964186.0,4820.93,4999.8536585365855,5093.0,4857.0,174,14,4,8
farthest_package_first_MPA,7,3,3,200,2,6900,113058.17,2634.82,12611,36967,0.98,156.23809523809524,221.0,434.6666666666667,1.2857142857142858,1.625,2.0,156.23809523809524,221.0,434.6666666666667,1.2857142857142858,1.625,2.0,3,841370.0,686703.0,3433.515,3420.20325203252,3538.5,3441.5,168,21,8,3
farthest_package_first_MPA,1,1,3,200,4,17204,73598.87,5959.28,32667,32490,0.99,188.4375,525.5,905.0,1.25,1.6666666666666667,2.0,188.4375,525.5,905.0,1.25,1.6666666666666667,2.0,3,2017904.0,1699586.0,8497.93,8623.521367521367,8639.5,8293.0,176,16,6,2
farthest_package_first_MPA,5,2,3,200,4,9674,74116.61,6500.59,16888,33274,0.99,250.71428571428572,606.8571428571429,340.25,1.4285714285714286,1.8571428571428572,2.0,250.71428571428572,606.8571428571429,340.25,1.4285714285714286,1.8571428571428572,2.0,2,1077701.0,931930.0,4659.65,4490.420833333334,4351.5,4615.5,175,14,7,4
farthest_package_first_MPA,7,3,3,200,4,6429,78534.7,5985.28,11806,33601,0.95,142.0952380952381,156.625,312.0,1.3333333333333333,1.625,2.0,142.0952380952381,156.625,312.0,1.3333333333333333,1.625,2.0,0,787133.0,635837.0,3179.185,3199.7276422764226,3366.0,3197.5,168,21,8,3
farthest_package_first_MPA,1,1,3,200,8,18056,53524.97,11952.61,30638,30482,0.99,186.6875,613.0,783.0,1.25,1.6666666666666667,2.0,186.6875,613.0,783.0,1.25,1.6666666666666667,2.0,2,1929960.0,1633473.0,8167.365,8247.692307692309,8112.5,7981.5,176,16,6,2
farthest_package_first_MPA,7,2,3,200,8,10292,63909.83,10888.99,16638,31981,0.96,82.80952380952381,198.5,499.3333333333333,1.238095238095238,1.75,2.0,82.80952380952381,198.5,499.3333333333333,1.238095238095238,1.75,2.0,2,1171022.0,925290.0,4626.45,4760.252032520325,4825.0,4700.0,168,21,8,3
farthest_package_first_MPA,1,4,3,200,8,5699,53524.97,11952.61,8800,30482,0.87,60.1875,125.83333333333331,262.5,1.25,1.6666666666666667,2.0,60.1875,125.83333333333331,262.5,1.25,1.6666666666666667,2.0,0,616556.0,524285.0,2621.425,2634.8547008547007,2560.5,2563.0,176,16,6,2
farthest_package_first_MPA,6,1,3,400,2,37911,217290.55,2291.55,74171,73702,0.99,667.0588235294117,2151.8571428571427,1848.8333333333333,1.2352941176470589,1.8571428571428572,2.1666666666666665,667.0588235294117,2151.8571428571427,1848.8333333333333,1.2352941176470589,1.8571428571428572,2.1666666666666665,10,9994511.0,7866425.0,19666.0625,20231.803643724696,21009.0,20162.0,339,34,21,6
farthest_package_first_MPA,5,2,3,400,2,19653,235477.7,2264.09,38767,76845,0.99,786.0681818181819,776.1363636363636,1491.6923076923076,1.3863636363636365,1.5454545454545454,2.1538461538461537,786.0681818181819,776.1363636363636,1491.6923076923076,1.3863636363636365,1.5454545454545454,2.1538461538461537,12,5417924.0,4240353.0,10600.8825,10280.690702087286,10510.0,10986.5,321,44,22,13
farthest_package_first_MPA,4,4,3,400,2,10528,207174.42,2462.24,18418,72378,0.98,259.77777777777777,426.1818181818182,677.6,1.2962962962962965,1.7727272727272727,2.2,259.77777777777777,426.1818181818182,677.6,1.2962962962962965,1.7727272727272727,2.2,8,2440578.0,2023816.0,5059.54,5021.765432098766,5039.0,5039.0,346,27,22,5
farthest_package_first_MPA,3,1,3,400,4,35581,148438.85,5956.73,67526,67140,0.99,528.3023255813954,1124.9411764705883,1295.625,1.3255813953488371,1.7058823529411764,2.375,528.3023255813954,1124.9411764705883,1295.625,1.3255813953488371,1.7058823529411764,2.375,7,8895083.0,6895737.0,17239.3425,17754.656686626746,17835.0,16952.0,332,43,17,8
farthest_package_first_MPA,7,2,3,400,4,18910,156361.31,5672.14,34138,67406,0.99,402.8095238095238,33.666666666666664,303.25,1.4285714285714286,1.3333333333333333,2.0,402.8095238095238,33.666666666666664,303.25,1.4285714285714286,1.3333333333333333,2.0,6,4350440.0,3574032.0,8935.08,8878.448979591836,8693.5,8724.5,340,42,6,12
farthest_package_first_MPA,3,4,3,400,4,9427,148438.85,5956.73,17377,67140,0.97,106.65116279069768,252.05882352941177,321.25,1.3255813953488371,1.7058823529411764,2.375,106.65116279069768,252.05882352941177,321.25,1.3255813953488371,1.7058823529411764,2.375,4,2349922.0,1823221.0,4558.0525,4690.463073852296,4581.0,4340.5,332,43,17,8
farthest_package_first_MPA,1,1,3,400,8,34858,109972.45,11955.5,63727,63389,0.99,389.2368421052632,862.1538461538462,325.6666666666667,1.2894736842105263,1.8076923076923077,2.0,389.2368421052632,862.1538461538462,325.6666666666667,1.2894736842105263,1.8076923076923077,2.0,5,8416998.0,6611803.0,16529.5075,16568.8937007874,16365.0,16350.5,330,38,26,6
farthest_package_first_MPA,6,2,3,400,8,17718,110185.71,13123.21,31963,62825,0.98,187.85294117647055,485.4761904761905,306.8333333333333,1.2352941176470589,1.8571428571428572,2.1666666666666665,187.85294117647055,485.4761904761905,306.8333333333333,1.2352941176470589,1.8571428571428572,2.1666666666666665,4,4122399.0,3463190.0,8657.975,8344.937246963562,8083.0,8813.0,339,34,21,6
